symbol,name,currency,exchange,mic_code,country,type,added_date,deleted_date
SHARDACROP,Sharda Cropchem Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHARDAMOTR,Sharda Motor Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHAREINDIA,Share India Securities Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHEMAROO,Shemaroo Entertainment Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHERA.SM,SHERA ENERGY LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIGAN.SM,SHIGAN QUANTUM TEC,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIL,Somany Home Innovation Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHILPAMED,Shilpa Medicare Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIRPUR.G,Shirpur Gold Refinery Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIVALIK,Shivalik Rasayan Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIVAMAUTO,Shivam Autotech Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIVAMILLS,Shiva Mills Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHIVATEX,Shiva Texyarn Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHK,S H Kelkar and Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHOPERSTOP,Shoppers Stop Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRADHA,Shradha Infraprojects Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREDIGCEM,Shree Digvijay Cement Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREECEM,Shree Cement Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREERAMA,Shree Rama Multi-Tech Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRENIK,Shrenik Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREYANIND,Shreyans Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHREYAS,Shreyas Shipping and Logistics Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIPISTON,Shriram Pistons & Rings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN,Shriram Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.BL,SHRIRAM FINANCE LIMITED,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SHRIRAMFIN.Z2,SEC RED NCD SR. VII,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.Z4,SEC RED NCD 9.22% SR.II,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.Z5,SEC RED NCD 9.31% SR.III,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.Z8,SEC RED NCD 9.6% SR.VI,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.Z9,SEC RED NCD 9.7% SR.VII,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZB,SEC RED NCD SR.IX,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZC,SEC RED NCD SR.X,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZE,SEC RED NCD 8.66% SR.II,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZF,SEC RED NCD 8.75% SR.III,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZH,SEC RED NCD 9% SR.V,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMFIN.ZI,SEC RED NCD 9.10% SR.VI,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMPPS,Shriram Properties Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRIRAMPPS.BL,Shriram Properties Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SHRITECH.SM,SHRI TECHTEX LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHRITECH.ST,Shri Techtex Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SHUBHLAXMI.SM,SHUBHLAXMI JEWEL A,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHYAMCENT,Shyam Century Ferrous Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHYAMMETL,Shyam Metalics and Engy L,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SHYAMTEL,Shyam Telecom Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SICAL,Sical Logistics Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SIDDHIKA.SM,SIDDHIKA COATINGS,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIEMENS,Siemens Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIGACHI,Sigachi Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIGIND,Signet Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIGMA,Sigma Solve Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIKKO,Sikko Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIL,Standard Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILGO,Silgo Retail Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILINV,SIL Investments Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILLYMONKS,Silly Monks Entertainment Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILVERBEES,Nippon Life India Am Limited - Nippon India Mutual Fund - Nippon India Silver ETF Fund,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILVERETF,UTI AMC Limited - UTI Mutual Fund – UTI Silver Exchange Traded Fund,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILVERTUC,Silver Touch Technologies Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SILVRETF,MIRAEAMC - MASILVER,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIMBHALS,Simbhaoli Sugars Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIMPLEXINF,Simplex Infrastructures Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SINDHUTRAD,Sindhu Trade Links Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SINTERCOM,Sintercom India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIRCA,Sirca Paints India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIS,Security and Intelligence Services ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SITINET,SITI Networks Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SIYSIL,Siyaram Silk Mills Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SJS,S.J.S. Enterprises Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SJVN,SJVN Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKFINDIA,SKF India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKIL,SKIL Infrastructure Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKIPPER,Skipper Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKMEGGPROD,SKM Egg Products Export ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKP.SM,SKP BEARING INDUST,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SKYGOLD,Sky Gold Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMARTLINK,Smartlink Holdings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMCGLOBAL,SMC Global Securities Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMLISUZU,SML Isuzu Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMLT,Sarthak Metals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMSLIFE,SMS Lifesciences India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMSPHARMA,SMS Pharmaceuticals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SMVD.SM,SMVD POLY PACK LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SNOWMAN,Snowman Logistics Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOBHA,Sobha Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOFTTECH,SoftTech Engineers Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOLARA,Solara Active Pharma Sciences Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOLARINDS,Solar Industries India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOLEX.SM,SOLEX ENERGY LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOMANYCERA,Somany Ceramics Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOMATEX,Soma Textiles & Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOMICONVEY,Somi Conveyor Beltings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SONACOMS,Sona BLW Precision Frgs L,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SONAMCLOCK,Sonam Clock Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SONATSOFTW,Sonata Software Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SONUINFRA.SM,Sonu Infratech Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SORILINFRA,SORIL Infra Resources Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOTAC.SM,Sotac Pharmaceuticals Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOTL,Savita Oil Technologies Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOUTHBANK,The South Indian Bank Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SOUTHWEST,South West Pinnacle Exploration Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPAL,S.P. Apparels Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPANDANA,Spandana Sphoorty Financial Ltd.,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPARC,Sun Pharma Advanced Research Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPCENET,Spacenet Enterprises India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPECIALITY,Speciality Restaurants Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPECTRUM.SM,SPECTRUM ELECTRICA,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPECTSTM.SM,SPECTRUM TALENT MA,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPENCERS,Spencer's Retail Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPENTEX,CLC Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPIC,Southern Petrochemical Industries Corporation Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPLIL,SPL Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPLPETRO,Supreme Petrochem Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPMLINFRA,SPML Infra Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPORTKING,Sportking India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPRL.SM,SP REFRACTORIES LI,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPTL,Sintex Plastics Technology Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SPYL,Shekhawati Poly-Yarn Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SREEL,Sreeleathers Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SREINFRA,Srei Infrastructure Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRF,SRF Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRGHFL,SRG Housing Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRIVASAVI.SM,SRIVASAVI ADHESIVE,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRPL,Shree Ram Proteins Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SRPL.RE,Shree Ram Proteins Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SSFL.SM,SRIVARI SPICES,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SSFL.ST,Srivari Spices N Foods L,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
S&SPOWER,S&S Power Switchgear Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SSWL,Steel Strips Wheels Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STAR,Strides Pharma Science Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STAR.BL,STRIDES PHARMA SCI,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
STARCEMENT,Star Cement Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STARHEALTH,Star Health and Allied Insurance Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STARPAPER,Star Paper Mills Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STARTECK,Starteck Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STCINDIA,The State Trading Corporation of India Ltd.,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STEELCAS,Steelcast Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STEELCITY,Steel City Securities Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STEELXIND,Steel Exchange India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STEL,STEL Holdings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STERTOOLS,Sterling Tools Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STLTECH,Sterlite Technologies Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STOVEKRAFT,Stove Kraft Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STYLAMIND,Stylam Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
STYRENIX,Styrenix Performance Materials Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUBEXLTD,Subex Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUBROS,Subros Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUDARSCHEM,Sudarshan Chemical Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUKHJITS,The Sukhjit Starch & Chemicals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SULA,Sula Vineyards Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUMEETINDS,Sumeet Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUMICHEM,Sumitomo Chemical India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUMIT,Sumit Woods Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUMMITSEC,Summit Securities Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNCLAYLTD,Sundaram-Clayton Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SUNCLAYLTD.PR.1,Sundaram Clayton Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SUNDARAM,Sundaram Multi Pap Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNDARMFIN,Sundaram Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNDARMHLD,Sundaram Finance Holdings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNDRMBRAK,Sundaram Brake Linings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNDRMFAST,Sundram Fasteners Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNFLAG,Sunflag Iron and Steel Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNPHARMA,Sun Pharmaceutical Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNTECK,Sunteck Realty Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUNTV,Sun TV Network Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPERHOUSE,Superhouse Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPERSPIN,Super Spinning Mills Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPRAJIT,Suprajit Engineering Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPREMEENG,Supreme Engineering Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPREMEIND,The Supreme Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPREMEINF,Supreme Infrastructure India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUPRIYA,Supriya Lifescience Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURANASOL,Surana Solar Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURANAT&P,Surana Telecom and Power Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURANI.SM,SURANI STEEL TUBES,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURYALAXMI,Suryalakshmi Cotton Mills Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURYAROSNI,Surya Roshni Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SURYODAY,Suryoday Small Finance Bank Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUTLEJTEX,Sutlej Textiles and Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUULD,Suumaya Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUVEN,Suven Life Sciences Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUVENPHAR,Suven Pharmaceuticals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUVIDHAA,Suvidhaa Infoserve Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SUZLON,Suzlon Energy Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SVLL,Shree Vasu Logistics Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SVPGLOB,Svp Global Ventures Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWANENERGY,Swan Energy Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWARAJENG,Swaraj Engines Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWARAJ.SM,SWARAJ SUITING LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWASTIK.SM,SWASTIK PIPE LTD,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWELECTES,Swelect Energy Systems Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWSOLAR,Sterling and Wilson Solar Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SWSOLAR.BL,STERLING AND WILSO,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SYMPHONY,Symphony Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SYNCOMF,Syncom Formulations ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SYNGENE,Syngene International Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SYNOPTICS.SM,SYNOPTICS TECHNOLO,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SYRMA,Syrma SGS Technology Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
SYRMA.BL,Syrma SGS Technology Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
SYSTANGO.SM,SYSTANGO TECHNOLOG,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TAINWALCHM,Tainwala Chemicals and Plastics ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TAJGVK,TAJGVK Hotels & Resorts Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TAKE,TAKE Solutions Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TALBROAUTO,Talbros Automotive Components Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TALWALKARS,Talwalkars Better Value Fitness Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TALWGYM,Talwalkars Healthclubs Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TANLA,Tanla Solutions Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TANTIACONS,Tantia Constructions Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
TAPIFRUIT.SM,TAPI FRUIT PROCESS,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TARACHAND.SM,TARA CHAND LOGISTI,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TARAPUR,Tarapur Transformers Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TARC,Anant Raj Global Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TARMAT,Tarmat Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TARSONS,Tarsons Products Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TASTYBITE,Tasty Bite Eatables Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATACHEM,Tata Chemicals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATACOFFEE,Tata Coffee Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATACOMM,Tata Communications Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATACONSUM,Tata Consumer Products Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAELXSI,Tata Elxsi Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAINVEST,Tata Investment Corporation Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAMETALI,Tata Metaliks Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAMOTORS,Tata Motors Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAMTRDVR,Tata Motors Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATAPOWER,The Tata Power Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATASTEEL,Tata Steel Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATASTLLP,Tata Steel Long Products Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TATVA,Tatva Chintan Pharma Chem Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TBZ,Tribhovandas Bhimji Zaveri Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCI,Transport Corporation of India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCIEXP,TCI Express Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCIFINANCE,TCI Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCNSBRANDS,TCNS Clothing Co. Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCPLPACK,TCPL Packaging Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TCS,Tata Consultancy Services Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TDPOWERSYS,TD Power Systems Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TDPOWERSYS.BL,TD POWER SYSTEMS P,INR,NSE,XNSE,India,Common Stock,2023-09-25,2023-11-25
TEAMLEASE,TeamLease Services Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TECHM,Tech Mahindra Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TECHNOE,Techno Electric & Engineering Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TECHNOFAB,Technofab Engineering Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TECILCHEM,TECIL CHEM & HYD P,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEGA,Tega Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEJASNET,Tejas Networks Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEMBO,Tembo Global Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TERASOFT,Tera Software Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEXINFRA,Texmaco Infrastructure & Holdings Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEXMOPIPES,Texmo Pipes and Products Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TEXRAIL,Texmaco Rail & Engineering Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TFCILTD,Tourism Finance Corporation of India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TFL,Transwarranty Finance Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TGBHOTELS,TGB Banquets and Hotels Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THANGAMAYL,Thangamayil Jewellery Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THEINVEST,The Investment Trust of India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THEJO.SM,THEJO ENGINEERING,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THEMISMED,Themis Medicare Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THERMAX,Thermax Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THIRUSUGAR,Thiru Arooran Sugars Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THOMASCOOK,Thomas Cook ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THOMASCOTT,Thomas Scott ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
THYROCARE,Thyrocare Technologies Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TI,Tilaknagar Industries Ltd.,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIDEWATER,Tide Water Oil Co. ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIIL,Technocraft Industries ,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIINDIA,Tube Investments of India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIJARIA,Tijaria Polypipes Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIL,TIL Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIMESCAN.SM,TIMESCAN LOGISTICS,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIMESGTY,Times Guaranty Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIMETECHNO,Time Technoplast Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIMKEN,Timken India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TINPLATE,The Tinplate Company Of India Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIPSFILMS,Tips Films Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIPSINDLTD,Tips Industries Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIRUMALCHM,Thirumalai Chemicals Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIRUPATIFL,Tirupati Forge Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TIRUPATI.SM,SHREE TIRUPATI BAL,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TITAGARH,Titagarh Rail Systems Ltd,INR,NSE,XNSE,India,Common Stock,2023-09-25,
TITAN,Titan Company Limited,INR,NSE,XNSE,India,Common Stock,2023-09-25,
